cmpd,adduct,src,clust,mz,ccs,ccs_err
"Homogentisic acid","[M+H-H2O]+","zhou1016",0,151.0395,135.900000,6.963375
"Norepinephrine","[M+H-H2O]+","zhou1016",0,152.0711,137.300000,5.904610
"Norepinephrine","[M+H-H2O]+","zhou1016",0,152.0711,136.800000,5.560694
"Taurolithocholic acid","[M+H-H2O]+","zhou1016",3,466.2990,220.600000,5.598935
"Taurine","[M+H-H2O]+","zhou1016",0,108.0119,135.400000,15.126708
"Glycerophosphocholine","[M+H]+","zhou1016",2,258.1106,155.500000,6.314556
"Isovalerylglycine","[M+H]+","zhou1016",0,160.0973,155.100000,12.829298
"DL-2-Aminooctanoic acid","[M+H]+","zhou1016",0,160.1337,147.100000,6.411379
"Curcumin","[M+H]+","zhou1016",0,369.1338,201.600000,7.837602
"Dethiobiotin","[M+H]+","zhou1016",0,215.1395,144.100000,5.110190
"Phytosphingosine","[M+H]+","zhou1016",0,318.3008,196.200000,5.020909
"Stearamide","[M+H]+","zhou1016",0,284.2953,188.300000,5.680505
"L-Tyrosine","[M+H]+","zhou1016",0,182.0817,145.700000,5.131554
"4-Aminobenzoate","[M+H]+","zhou1016",0,138.0555,140.400000,11.031374
"Glycocholic acid","[M+Na]+","zhou1016",3,488.2988,202.000000,5.017181
"Palmitic acid","[M+Na]+","zhou1016",0,279.2300,195.000000,10.162451
"Porphobilinogen","[M+Na]+","zhou1016",0,249.0854,148.100000,6.206077
"Pristanic acid","[M+Na]+","zhou1016",0,321.2770,206.300000,9.599075
"Phenylpropionylglycine","[M+Na]+","zhou1016",0,230.0793,145.500000,6.451744
"Dihydroxyacetone phosphate","[M+Na]+","zhou1016",0,192.9878,146.700000,6.305023
"Acetyl phosphate","[M+Na]+","zhou1016",0,162.9772,142.700000,8.605534
"1-Methyltryptamine","[M+Na]+","zhou1016",0,197.1055,139.000000,7.628132
"Acetomenaphthone","[M+Na]+","zhou1016",0,281.0790,157.200000,5.783109
"Urocanic acid","[M-H]-","zhou1016",0,137.0351,118.778395,5.983004
"2,3-Dihydroxybenzoic acid","[M-H]-","zhou1016",0,153.0188,118.424456,7.295928
"Caprylic acid","[M-H]-","zhou1016",0,143.1072,139.461001,5.685602
"Glycodeoxycholic acid","[M-H]-","zhou1016",3,448.3063,197.814920,5.195835
"Cholesteryl sulfate","[M-H]-","zhou1016",3,465.3039,237.006150,9.851085
"Kynurenic acid","[M+Na-2H]-","zhou1016",0,210.0168,149.511057,5.496771
"pregnenolone sulfate","[M-H]-","zhou1016",3,395.1892,203.907140,6.090237
"Salicyluric acid","[M-H]-","zhou1016",0,194.0454,133.009775,5.091280
"Pelargonic acid","[M-H]-","zhou1016",0,157.1229,143.325752,5.166981
"Xanthurenic acid","[M-H]-","zhou1016",0,204.0297,132.512729,5.320337
"Uridine 5'-diphosphoglucuronic acid","[M+Na-2H]-","zhou1016",1,601.0085,201.601636,7.296350
"Tartaric acid","[M-H]-","zhou1016",0,149.0086,115.456329,5.578101
"Estrone 3-sulfate","[M-H]-","zhou1016",3,349.1110,188.854001,6.400029
"trans-2-Octenoic acid","[M-H]-","zhou1016",0,141.0916,141.133926,7.550970
"All-trans-retinoic acid","[M-H]-","zhou1016",0,299.2011,203.419842,12.803317
"alpha-Tocopherol","[M-H]-","zhou1016",0,429.3733,208.515990,5.273608
"3-Aminosalicylic acid","[M-H]-","zhou1016",0,152.0348,122.068263,5.446796
"4-Methoxycinnamic acid","[M-H]-","zhou1016",0,177.0552,146.279012,6.178532
"9-cis-Retinoic acid","[M-H]-","zhou1016",0,299.2011,200.006080,11.315019
"L-Cysteic acid","[M-H]-","zhou1016",0,167.9966,120.549653,6.277291
"Indole-3-carboxylic acid","[M-H]-","zhou1016",0,160.0399,124.500669,5.704914
"25-hydroxyvitamin D3","[M-H]-","zhou1016",0,399.3263,200.063653,5.478687
"3-Methyluridine","[M-H]-","zhou1016",0,257.0774,166.838610,7.119927
"Barbituric acid","[M-H]-","zhou1016",0,127.0144,112.692329,8.826512
"Pyrazole","[M+H]+","zhen0917",0,68.0362,125.470000,12.357165
"Acenaphthylene","[M+H]+","zhen0917",0,153.0704,125.705425,5.059654
"Uracil","[M+H]+","zhen0917",0,113.0346,126.978901,7.163846
"Nicotinic Acid","[M+H]+","zhen0917",0,124.0393,128.352914,5.096154
"Hydroquinone","[M+H]+","zhen0917",0,111.0441,128.788576,8.239919
"Nicotinamide","[M+H]+","zhen0917",0,123.0553,129.324776,5.427293
"2-Aminoethylphosphonate","[M+H]+","zhen0917",0,126.0315,132.206852,6.611210
"Cinnamaldehyde","[M+H]+","zhen0917",0,133.0648,134.251115,6.575640
"L-Valine","[M+H]+","zhen0917",0,118.0863,134.284628,7.151670
"Hypoxanthine","[M+H]+","zhen0917",0,137.0458,135.792691,8.665964
"6-Hydroxynicotinate","[M+H]+","zhen0917",0,140.0339,136.430000,8.784739
"L-Isoleucine","[M+H]+","zhen0917",0,132.1024,136.966700,5.748654
"Urocanate","[M+H]+","zhen0917",0,139.0502,137.535341,7.102375
"Xanthine","[M+H]+","zhen0917",0,153.0407,138.105054,7.827244
"Orotic Acid","[M+H]+","zhen0917",0,157.0253,138.850000,8.155022
"Quinolinic Acid","[M+H]+","zhen0917",0,168.0291,138.976379,5.569129
"Oxaloacetic Acid","[M+H]+","zhen0917",0,133.0131,139.445554,12.428363
"L-Norleucine","[M+H]+","zhen0917",0,132.1011,142.633333,9.670477
"Camphor","[M+H]+","zhen0917",0,153.1274,142.796805,8.069222
"Theophylline","[M+H]+","zhen0917",0,181.0720,143.064906,5.547373
"Cinnamic Acid","[M+H]+","zhen0917",0,149.0597,145.310244,10.916633
"4-Methyl-5-Thiazolethanol","[M+H]+","zhen0917",0,144.0555,145.343756,12.145020
"Acenaphthenequinone","[M+H]+","zhen0917",0,183.0446,145.511319,5.719322
"Quinic Acid","[M+H]+","zhen0917",0,193.0707,146.349131,5.320104
"Hippuric Acid","[M+H]+","zhen0917",0,180.0655,146.818307,6.613223
"2-Chloro-L-Phenylalanine","[M+H]+","zhen0917",0,200.0473,148.862570,5.867451
"Citric Acid","[M+H]+","zhen0917",0,193.0343,148.896082,8.068211
"Shikimic Acid","[M+H]+","zhen0917",0,175.0601,149.499307,10.223132
"L-Cysteine","[M+H]+","zhen0917",0,122.0276,149.566332,18.363353
"Serotonin","[M+H]+","zhen0917",0,177.1028,151.900000,9.495022
"Benzo(a)Pyrene","[M+H]+","zhen0917",3,253.1017,152.046300,5.203469
"Cis-Aconitic Acid","[M+H]+","zhen0917",0,175.0237,152.213821,12.610082
"Trans-Aconitic Acid","[M+H]+","zhen0917",0,175.0237,153.018121,13.069425
"Phosphocreatine","[M+H]+","zhen0917",0,212.0653,153.766667,6.073708
"L-Tryptophan","[M+H]+","zhen0917",0,205.0971,154.224571,6.415725
"Sulfanilamide","[M+H]+","zhen0917",0,174.0234,156.066667,14.976392
"sn-Glycero-3-phosphocholine","[M+H]+","zhen0917",2,258.1089,157.166667,5.187005
"3-Hydroxy-DL-kynurenine","[M+H]+","zhen0917",0,225.0845,157.666667,5.911387
"5-Hydroxy-L-Tryptophan","[M+H]+","zhen0917",0,221.0921,157.877435,6.367701
"3-Methoxy-L-Tyrosine","[M+H]+","zhen0917",0,212.0913,158.733333,8.481425
"Pendimethalin","[M+H]+","zhen0917",2,282.1448,162.602699,5.077696
"Naringenin","[M+H]+","zhen0917",0,273.0757,167.964700,5.477808
"Hesperetin","[M+H]+","zhen0917",0,303.0863,176.543903,5.709865
"sn-Glycerol 3-phosphate","[M+H]+","zhen0917",0,173.0210,179.493004,25.833233
"3-Methylcrotonyl-CoA","[M+H]+","zhen0917",1,850.1649,180.033333,42.307269
"Testosterone","[M+H]+","zhen0917",3,289.2162,183.816118,6.387587
"Androstenedione","[M+H]+","zhen0917",3,287.2005,183.950168,6.584463
"Methyl Linoleate","[M+H]+","zhen0917",0,295.2631,187.200881,5.145480
"Methyl Tetracosanoate","[M+H]+","zhen0917",0,383.3883,187.536006,9.564206
"Aldosterone","[M+H]+","zhen0917",3,361.2009,196.048184,5.070129
"Vitamin K2","[M+H]+","zhen0917",0,445.3101,198.662160,7.800156
"Prostaglandin I2","[M+H]+","zhen0917",0,353.2328,201.300000,5.914238
"Leukotriene D4","[M+H]+","zhen0917",4,497.2685,234.100000,6.878981
"Nicotinamide Adenine Dinucleotide (NAD+)","[M+H]+","zhen0917",1,664.1164,241.926810,6.570443
"Leukotriene C4","[M+H]+","zhen0917",4,626.3111,257.400000,7.926163
"Camphene","[M+Na]+","zhen0917",0,159.1144,133.011153,5.419635
"Caffeine","[M+Na]+","zhen0917",0,217.0695,142.933333,6.132408
"Mevalonolactone","[M+Na]+","zhen0917",0,153.0521,143.668131,7.617590
"L-Valine","[M+Na]+","zhen0917",0,140.0682,144.070281,8.205222
"Pyrophosphoric Acid","[M+Na]+","zhen0917",0,200.9324,145.578344,6.703164
"Allantoin","[M+Na]+","zhen0917",0,181.0332,145.611856,5.606646
"Cis-Aconitic Acid","[M+Na]+","zhen0917",0,197.0062,146.784794,5.331703
"Imidazole-4-acetic Acid","[M+Na]+","zhen0917",0,149.0229,148.033333,9.687593
"Trans-Aconitic Acid","[M+Na]+","zhen0917",0,197.0062,149.130636,6.820847
"L-Cysteine","[M+Na]+","zhen0917",0,144.0095,151.342496,14.688017
"Inositol","[M+Na]+","zhen0917",0,203.0519,151.945721,5.097697
"Xanthine","[M+Na]+","zhen0917",0,175.0226,152.649483,9.142635
"Sulfanilamide","[M+Na]+","zhen0917",0,195.0200,152.766667,6.916499
"D-Glucuronate","[M+Na]+","zhen0917",0,217.0317,153.133333,6.332937
"Aniline-2-sulfonic Acid","[M+Na]+","zhen0917",0,196.0028,153.233333,7.186641
"Quinic Acid","[M+Na]+","zhen0917",0,215.0526,153.721884,5.050625
"D-Erythrose 4-Phosphate","[M+Na]+","zhen0917",0,222.9978,153.889446,6.516197
"Hippuric Acid","[M+Na]+","zhen0917",0,202.0475,154.057009,5.056291
"Umbelliferone","[M+Na]+","zhen0917",0,185.0209,154.459159,9.974608
"Methyleugenol","[M+Na]+","zhen0917",0,201.0886,160.357361,6.890252
"sn-Glycero-3-phosphocholine","[M+Na]+","zhen0917",2,280.0912,161.800000,5.564359
"Thiabendazole","[M+Na]+","zhen0917",0,224.0257,164.166667,7.231355
"6-Phosphogluconic Acid","[M+Na]+","zhen0917",0,299.0144,167.163751,6.314535
"Progesterone","[M+Na]+","zhen0917",3,337.2131,169.033333,12.423644
"Metribuzin","[M+Na]+","zhen0917",0,237.0785,171.266667,7.155268
"Indaziflam","[M+Na]+","zhen0917",0,324.1595,174.600178,5.306550
"Hexazinone","[M+Na]+","zhen0917",0,275.1478,179.493004,5.299447
"Orotic Acid","[M+Na]+","zhen0917",0,179.0070,181.866667,24.383386
"Sophorose","[M+Na]+","zhen0917",0,365.1054,183.566667,5.371677
"Catechin","[M+Na]+","zhen0917",0,313.0683,184.419343,5.101033
"Palmitic Acid","[M+Na]+","zhen0917",0,279.2295,185.223610,5.420735
"Kaempferol","[M+Na]+","zhen0917",0,309.0370,187.200881,7.650182
"Isoliquiritigenin","[M+Na]+","zhen0917",0,279.0628,187.368444,10.149300
"Pendimethalin","[M+Na]+","zhen0917",2,304.1268,187.770594,5.135620
"13-OxoODE","[M+Na]+","zhen0917",0,317.2092,193.366667,5.593804
"Myricetin","[M+Na]+","zhen0917",0,341.0268,193.903383,7.580346
"Isorhamnetin","[M+Na]+","zhen0917",0,339.0475,195.914134,7.964425
"9-OxoODE","[M+Na]+","zhen0917",0,317.2092,199.500000,8.496183
"2-Methoxyestrone","[M+Na]+","zhen0917",3,323.1618,201.711798,9.416262
"Androstenedione","[M+Na]+","zhen0917",3,309.1825,204.727924,11.095172
"Cytidine 5' Triphosphate","[M+Na]+","zhen0917",1,505.9737,204.895487,6.049462
"Testosterone","[M+Na]+","zhen0917",3,311.1981,206.068424,11.619156
"Prostaglandin F2 alpha","[M+Na]+","zhen0917",0,377.2304,207.333333,5.448895
"Thymidine 5' Triphosphate","[M+Na]+","zhen0917",0,504.9790,207.408925,7.767914
"Tangeritin","[M+Na]+","zhen0917",0,395.1101,208.146200,5.707068
"5-7-Dihydroxy-3-4-5-Trimethoxyflavone","[M+Na]+","zhen0917",0,367.0788,209.989388,10.232396
"Cortisol","[M+Na]+","zhen0917",3,385.1991,213.910352,9.097352
"Pregnenolone","[M+Na]+","zhen0917",3,339.2294,216.155690,12.058135
"Lauroyl-L-carnitine","[M+Na]+","zhen0917",2,366.2626,217.500000,6.273348
"Leukotriene E4","[M+Na]+","zhen0917",0,462.2290,227.900000,6.962175
"Leukotriene D4","[M+Na]+","zhen0917",4,519.2505,238.700000,5.950472
"PS(14:0/14:0)","[M+Na]+","zhen0917",4,702.4321,247.825012,7.058374
"Rutin","[M+Na]+","zhen0917",1,633.1426,251.611926,6.731233
"Leukotriene C4","[M+Na]+","zhen0917",4,648.2931,260.566667,6.195889
"Delphinidin","[M]+","zhen0917",0,303.0505,171.350000,5.471478
"Shikimic acid","[M-H]-","zhen0917",0,173.0442,140.550000,5.884703
"d-Desthiobiotin","[M-H]-","zhen0917",0,213.1245,158.010000,5.850360
"Abscisic acid","[M-H]-","zhen0917",0,263.1289,174.400000,7.275515
"B-Cortol","[M-H]-","zhen0917",3,367.2490,202.650000,5.838899
"2-Hydroxybutyric acid","[M-H]-","zhen0917",0,103.0401,124.670000,6.521245
"DL-Beta-Hydroxybutyric acid","[M-H]-","zhen0917",0,103.0401,137.540000,15.268312
"Isobutyrylamino acetic acid","[M-H]-","zhen0917",0,144.0666,141.150000,8.477168
"Inositol","[M-H]-","zhen0917",0,179.0548,144.270000,8.121009
"(S)-Dihydroorotate","[M-H]-","zhen0917",0,157.0242,145.440000,11.197840
"4-Hydroxyphenylpyruvic acid","[M-H]-","zhen0917",0,179.0350,145.750000,7.261195
"Hippuric acid","[M-H]-","zhen0917",0,178.0510,148.230000,7.039085
"2-Methylhippuric acid","[M-H]-","zhen0917",0,192.0666,153.650000,7.568540
"Tyrosol","[M-H]-","zhen0917",0,137.0608,138.710000,7.962937
"Prunetin","[M-H]-","zhen0917",0,283.0612,175.170000,5.705206
"5-7-Dihydroxy-3-4-5-Trimethoxyflavone","[M-H]-","zhen0917",0,343.0823,191.660000,5.880249
"Amentoflavone","[M-H]-","zhen0917",3,537.0827,217.230000,6.840639
"Naringin","[M-H]-","zhen0917",3,579.1719,217.330000,6.051136
"Flavin adenine dinucleotide","[M-H]-","zhen0917",1,784.1499,259.220000,7.057826
"Methyl Behenate","[M-H]-","zhen0917",0,353.3425,156.130000,25.726682
"D-Sedoheptulose","[M-H]-","zhen0917",0,209.0667,145.500000,5.736019
"D-Erythrose 4-phosphate","[M-H]-","zhen0917",0,199.0013,149.160000,11.104005
"Sophorose","[M-H]-","zhen0917",0,341.1089,187.070000,11.528711
"Cellotetraose","[M-H]-","zhen0917",1,665.2146,194.740000,19.044312
"D-Maltose","[M-H]-","zhen0917",0,341.1089,205.900000,16.436040
"lacto-N-hexaose","[M-H]-","zhen0917",1,1071.3728,317.600000,5.336839
"lacto-N-neohexaose","[M-H]-","zhen0917",1,1071.3728,320.500000,5.571759
"L-Valine","[M-H]-","zhen0917",0,116.0717,132.880000,7.367219
"L-Proline","[M-H]-","zhen0917",0,114.0560,133.510000,8.066008
"L-Allo-Isoleucine","[M-H]-","zhen0917",0,130.0873,134.450000,5.182820
"Isoleucine","[M-H]-","zhen0917",0,130.0860,135.590000,5.980192
"D-Leucine","[M-H]-","zhen0917",0,130.0873,135.760000,6.097747
"L-Serine","[M-H]-","zhen0917",0,104.0347,136.660000,14.926996
"L-Ornithine","[M-H]-","zhen0917",0,131.0826,136.800000,7.435573
"L-Leucine","[M-H]-","zhen0917",0,130.0873,138.710000,8.094803
"L-Norleucine","[M-H]-","zhen0917",0,130.0884,140.070000,9.142118
"L-Threonine","[M-H]-","zhen0917",0,118.0510,141.360000,14.493394
"L-Lysine","[M-H]-","zhen0917",0,145.0982,141.760000,7.572109
"L-Cysteine","[M-H]-","zhen0917",0,120.0119,144.470000,16.321142
"L-Phenylalanine","[M-H]-","zhen0917",0,164.0717,146.520000,7.325841
"L-Tyrosine","[M-H]-","zhen0917",0,180.0666,148.260000,7.016770
"L-Methionine","[M-H]-","zhen0917",0,148.0438,152.050000,14.766592
"3-Methoxy-L-Tyrosine","[M-H]-","zhen0917",0,210.0775,153.270000,5.595392
"L-Tryptophan","[M-H]-","zhen0917",0,203.0826,158.580000,9.055619
"Homocysteine","[M-H]-","zhen0917",0,134.0276,159.620000,21.534356
"Cysteine","[M+H]+","pagl0314",0,122.0275,113.000000,8.053916
"Nicotinic acid","[M+H]+","pagl0314",0,124.0398,115.000000,5.923430
"Thymine","[M+H]+","pagl0314",0,127.0507,115.000000,6.207471
"Asparagine","[M+H]+","pagl0314",0,133.0613,118.000000,6.975706
"Ornithine","[M+H]+","pagl0314",0,133.0977,121.000000,6.270600
"Glutamine","[M+H]+","pagl0314",0,147.0769,124.000000,5.349670
"Glutamic acid","[M+H]+","pagl0314",0,148.0610,123.000000,5.401427
"1-Methylhistidine","[M+H]+","pagl0314",0,170.0929,129.000000,5.440100
"Mevalonic acid","[M+Na]+","pagl0314",0,171.0633,128.000000,8.871227
"Citrulline","[M+H]+","pagl0314",0,176.1035,132.000000,5.311363
"Pyridoxic acid","[M+H]+","pagl0314",0,184.0610,130.000000,5.513685
"Epinephrine","[M+H]+","pagl0314",0,184.0973,133.000000,5.015705
"Glycerol monophosphate","[M+Na]+","pagl0314",0,195.0034,132.000000,5.342510
"Fructose","[M+Na]+","pagl0314",0,203.0540,135.000000,5.084281
"ADMA","[M+H]+","pagl0314",0,203.1508,141.000000,5.759512
"SDMA","[M+H]+","pagl0314",0,203.1508,142.000000,5.041751
"2-Phosphoglyceric acid","[M+Na]+","pagl0314",0,208.9827,132.000000,5.802149
"dCMP","[M+Na]+","pagl0314",0,330.0467,161.000000,5.238255
"Tenuazonic acid","[M+H]+","righ0218",0,198.1125,135.000000,6.923256
"Patulin","[M+H3C2O2]-","righ0218",0,213.0394,142.000000,6.844231
"Alternariol","[M-H]-","righ0218",0,257.0450,146.000000,5.996718
"Aflatoxin B1","[M+Na]+","righ0218",3,335.0521,164.000000,7.665328
"Roquefortine C","[M+H]+","righ0218",3,390.1925,179.000000,7.903547
