cmpd,adduct,src,clust,mz,ccs,ccs_err
"2,3-DIAMINOPROPIONATE","[M+H]+","nich1118",0,105.0664,138.100000,13.298275
"3-AMINO-4-HYDROXYBENZOATE","[M+H]+","nich1118",0,154.0504,139.600000,8.316638
"3-DEHYDROSHIKIMATE","[M+Na]+","nich1118",0,195.0269,149.100000,5.011539
"3-METHOXYTYRAMINE","[M+H]+","nich1118",0,168.1025,146.700000,7.870927
"3-METHOXYTYROSINE","[M+H]+","nich1118",0,212.0923,153.200000,5.175801
"3-NITRO-L-TYROSINE","[M+H]+","nich1118",0,227.0668,158.200000,9.481699
"6-HYDROXYDOPAMINE","[M+H]+","nich1118",0,170.0817,143.000000,5.819963
"BIS(2-ETHYLHEXYL)PHTHALATE","[M+H]+","nich1118",0,391.2848,212.200000,6.175707
"CORTEXOLONE","[M+Na]+","nich1118",3,369.2042,211.000000,8.318937
"CORTICOSTERONE","[M+K]+","nich1118",3,385.1781,208.400000,5.565858
"CORTICOSTERONE","[M+Na]+","nich1118",3,369.2042,211.800000,9.096324
"CORTISOL","[M+K]+","nich1118",3,401.1730,210.700000,5.807247
"CORTISOL","[M+Na]+","nich1118",3,385.1991,212.900000,8.665957
"CORTISONE","[M+Na]+","nich1118",3,383.1834,213.200000,8.935650
"CYSTEATE","[M+H]+","nich1118",0,170.0123,140.200000,6.751372
"CYSTEATE","[M+Na]+","nich1118",0,191.9943,148.200000,7.646683
"DEOXYCYTIDINE MONOPHOSPHATE","[M+Na]+","nich1118",0,330.0467,157.000000,7.919484
"DETHIOBIOTIN","[M+H]+","nich1118",0,215.1396,144.000000,5.183196
"DOPAMINE","[M+H]+","nich1118",0,154.0868,142.300000,7.782616
"GLUTAMATE","[M+K]+","nich1118",0,186.0169,149.800000,8.543113
"GLUTARYLCARNITINE","[M+Na]+","nich1118",2,298.1267,167.100000,5.236632
"GLYCOCHENODEOXYCHOLATE","[M+H]+","nich1118",3,450.3219,196.800000,5.396614
"GUANIDINOSUCCINATE","[M+Na]+","nich1118",0,198.0491,148.000000,5.110147
"HISTIDINOL","[M+Na]+","nich1118",0,164.0800,131.900000,5.031749
"HYPOTAURINE","[M+H]+","nich1118",0,110.0276,125.400000,5.902939
"L-DOPA","[M+H]+","nich1118",0,198.0766,149.400000,5.389828
"NORADRENALINE","[M-H2O+H]+","nich1118",0,152.0712,137.200000,5.836013
"NORLEUCINE","[M+H]+","nich1118",0,132.1025,136.000000,5.264508
"PANTOTHENATE","[M+H]+","nich1118",0,220.1185,129.900000,15.724925
"PHYTATE","[M+H]+","nich1118",1,660.8692,215.800000,6.868596
"SELENOCYSTAMINE","[M+H]+","nich1118",0,248.9409,135.600000,10.501924
"SELENOCYSTAMINE","[M+Na]+","nich1118",0,270.9229,138.600000,13.528360
"SELENOMETHIONINE","[M+Na]+","nich1118",0,219.9853,138.100000,7.029068
"TAURINE","[M+H]+","nich1118",0,126.0225,128.200000,5.461642
"TAURINE","[M+H]+","nich1118",0,126.0225,134.200000,9.688394
"TYROSINE","[M+H]+","nich1118",0,182.0817,145.800000,5.196622
"UROCANATE","[M+H]+","nich1118",0,139.0508,134.600000,5.076392
"3-PHOSPHOGLYCERATE","[M+Na-2H]-","nich1118",0,206.9671,141.600000,5.803656
"BETA-GLYCEROPHOSPHATE","[M+Na-2H]-","nich1118",0,192.9878,147.200000,9.598666
"CYCLIC GMP","[M-H]-","nich1118",3,344.0396,167.800000,5.069411
"FRUCTOSE BISPHOSPHATE","[M+Na-2H]-","nich1118",0,360.9702,196.600000,19.097594
"GUANIDINOSUCCINATE","[M+Na-2H]-","nich1118",0,196.0334,147.000000,6.441628
"GUANOSINE DIPHOSPHATE MANNOSE","[M+Na-2H]-","nich1118",1,626.0513,205.500000,6.733894
"HOMOCYSTEINE","[M-H]-","nich1118",0,134.0276,143.600000,12.780738
"HYPOTAURINE","[M-H]-","nich1118",0,108.0119,132.600000,11.873531
"NORVALINE","[M-H]-","nich1118",0,116.0712,142.000000,13.477552
"PREGNENOLONE SULFATE","[M-H]-","nich1118",3,395.1892,206.200000,7.134475
"SELENOMETHIONINE","[M-H]-","nich1118",0,195.9877,149.900000,7.407788
"URIDINE DIPHOSPHATE GLUCURONIC ACID","[M+Na-2H]-","nich1118",1,601.0084,204.600000,5.723945
"URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE","[M-H]-","nich1118",1,606.0737,223.900000,5.282439
"URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE","[M-H]-","nich1118",1,606.0737,224.000000,5.324723
"DGDK","[M+H]+","may_0114",4,434.1900,195.800000,6.065054
"VYAR","[M+H]+","may_0114",0,508.2900,227.200000,15.942169
"SDGRG","[M+Na]+","may_0114",1,513.2000,203.500000,6.117230
"LEYK","[M+H]+","may_0114",0,552.3000,239.600000,10.856414
"FQNK","[M+Na]+","may_0114",4,569.3100,218.900000,11.889986
"(Hex)10","[M+H-H2O]+","may_0114",1,1621.5400,383.400000,6.154815
"(Hex)10","[M+H]+","may_0114",1,1639.5500,390.300000,6.431022
"(Hex)11","[M+Rb]+","may_0114",1,1885.4800,363.100000,5.226777
"(Hex)12","[M+H-H2O]+","may_0114",1,1945.6500,422.900000,5.734928
"(Hex)5","[M+H-H2O]+","may_0114",1,811.2700,282.300000,9.112362
"Beta-Cyclodextrin","[M+H]+","may_0114",1,1135.3700,301.300000,5.966043
"Hex-(Fuc)2","[M+H-H2O]+","may_0114",1,455.1800,194.200000,9.444468
"Hex-(Fuc)2","[M+H-H2O]+","may_0114",1,455.1800,197.600000,7.561314
"HexNAc-Fuc-(Hex)3","[M+Na-H2O]+","may_0114",1,858.2800,262.000000,5.296573
"Lactose","[M+Li]+","may_0114",0,349.1300,186.300000,7.143216
"Mannitol","[M+Li]+","may_0114",0,189.1000,144.500000,5.325284
"Raffinose","[M+Rb]+","may_0114",1,589.0900,229.700000,8.742118
"TAA6","[M]+","may_0114",0,354.4100,213.500000,5.981052
"TAA10","[M]+","may_0114",2,578.6600,293.500000,7.164576
"TAA12","[M]+","may_0114",2,690.7900,319.000000,7.021081
"TAA16","[M]+","may_0114",2,915.0400,361.500000,6.447739
"TAA18","[M]+","may_0114",2,1027.1600,379.000000,6.214255
"Benzocaine","[M+H]+","moll0218",0,166.1993,148.200000,9.627617
"Bisoprolol","[M+H]+","moll0218",0,326.4563,192.200000,5.503082
"Carbromal","[M+H]+","moll0218",0,238.1043,139.800000,5.891431
"Carvedilol","[M+H]+","moll0218",0,407.4893,190.000000,6.231104
"Cinnarizine","[M+H]+","moll0218",0,369.5313,206.200000,5.095214
"Dibucaine","[M+H]+","moll0218",0,344.4783,196.200000,5.130097
"Doxapram","[M+H]+","moll0218",0,379.5233,183.400000,7.552644
"Glyburide","[M+H]+","moll0218",0,495.0103,204.700000,5.866559
"Sulfasalazine","[M+H]+","moll0218",0,399.4003,199.700000,5.274740
"Sulindac","[M+H]+","moll0218",0,357.4187,192.600000,5.221559
"Terbinafine","[M+H]+","moll0218",0,292.4453,187.200000,7.210354
"Zolmitriptan","[M+H]+","moll0218",0,288.3703,160.600000,5.699223
"PIP(36:3)","[M+H-H2O]+","hine0217",4,923.5040,292.700000,6.479297
"PIP(36:2)","[M+H-H2O]+","hine0217",4,925.5190,295.500000,6.139897
"PIP(36:1)","[M+H-H2O]+","hine0217",4,927.5310,296.400000,6.493376
"PIP(38:5)","[M+H-H2O]+","hine0217",4,947.5050,299.700000,5.014413
"PIP(38:4)","[M+H-H2O]+","hine0217",4,949.5180,300.500000,5.381743
"MUUROLLADIE-3-ONE","[M+H]+","hine0817",0,219.1744,138.500000,7.886021
"18-AMINOABIETA-8,11,13-TRIENE SULFATE","[M+H]+","hine0817",3,286.2529,185.500000,8.828478
"4-NAPHTHALIMIDOBUTYRIC ACID","[M+H]+","hine0817",0,284.0918,156.500000,5.122782
"2-METHYL-4-(PIPERIDIN-1-YLCARBOXY)-5-ISOPROPYLPHENYLTRIMETHYLAMMONIUM CHLORIDE","[M+H]+","hine0817",0,355.2147,170.700000,8.566296
"DIHYDROCELASTRYL DIACETATE","[M+Na]+","hine0817",3,559.3030,219.700000,8.681793
"DUARTIN, DIMETHYL ETHER","[M+Na]+","hine0817",0,383.1465,183.200000,6.574956
"3,16-DIDEOXYMEXICANOLIDE-3beta-DIOL","[M+Na]+","hine0817",3,495.2353,202.800000,8.386516
"GLYBURIDE","[M+H]+","hine0817",0,494.1511,205.900000,5.172304
"HYDROXYZINE PAMOATE","[M+H]+","hine0817",3,375.1834,195.400000,9.387241
"BISOPROLOL FUMARATE","[M+H]+","hine0817",0,326.2326,191.000000,5.917401
"CHRYSANTHEMIC ACID","[M+H]+","hine0817",0,169.1223,130.000000,8.573303
"PARACHLOROPHENOL","[M+H]+","hine0817",0,129.0102,108.800000,9.451186
"TACROLIMUS","[M+Na]+","hine0817",3,826.4712,267.000000,8.551954
"PYRITINOL","[M+H]+","hine0817",0,369.0937,173.400000,7.797799
"AMLODIPINE BESYLATE","[M+H]+","hine0817",0,409.1525,187.400000,6.150065
"METFORMIN HYDROCHLORIDE","[M+H]+","hine0817",0,130.1087,123.000000,5.256038
"FERULIC ACID","[M+H]+","hine0817",0,195.0652,128.800000,8.436788
"RISEDRONATE SODIUM HYDRATE","[M+H]+","hine0817",2,284.0084,195.600000,18.132740
"CHLORANIL","[M+H]+","hine0817",0,244.8725,148.900000,10.743748
"TOPOTECAN HYDROCHLORIDE","[M+H]+","hine0817",3,422.1711,211.200000,6.157128
"ETHYL PARABEN","[M+H]+","hine0817",0,167.0703,125.400000,6.004710
"ROSIGLITAZONE","[M+H]+","hine0817",0,358.1220,172.600000,5.928912
"PROTOVERATRINE B","[M+H]+","hine0817",3,810.4271,287.000000,5.409649
"AMINOGLUTETHIMIDE","[M+H]+","hine0817",0,233.1285,164.800000,6.984028
"ERYTHROMYCIN ETHYLSUCCINATE","[M+H]+","hine0817",1,734.4685,257.700000,5.383335
"PHENYL AMINOSALICYLATE","[M+H]+","hine0817",0,230.0812,163.400000,8.701182
"ERYTHROMYCIN ESTOLATE","[M+H]+","hine0817",1,790.4953,264.400000,7.068321
"ATORVASTATIN CALCIUM","[M+H]+","hine0817",1,559.2603,231.500000,27.906118
"HEXYLRESORCINOL","[M+H]+","hine0817",0,195.1380,129.000000,12.299409
"NITROPRUSSIDE SODIUM","[M+H]+","hine0817",2,214.9603,146.600000,13.885825
"DEFEROXAMINE MESYLATE","[M+H]+","hine0817",4,561.3607,221.400000,7.114534
"SALICIN","[M+Na]+","hine0817",0,309.1140,163.200000,5.171503
"SODIUM TETRADECYL SULFATE","[M+Na]+","hine0817",0,339.1576,195.800000,6.512544
"ZOLMITRIPTAN","[M+H]+","hine0817",0,288.1707,159.700000,6.271400
"ANTIMYCIN A","[M+H]+","hine0817",0,535.2650,239.100000,5.980614
"CHOLIC ACID, METHYL ESTER","[M+Na]+","hine0817",3,445.2924,198.100000,5.478289
"SODIUM DEHYDROCHOLATE","[M+Na]+","hine0817",3,425.2298,192.100000,5.643726
"NOVOBIOCIN SODIUM","[M+H]+","hine0817",3,613.2392,262.200000,7.358654
"DINITOLMIDE","[M+H]+","hine0817",2,226.0459,143.700000,5.313020
"PEFLOXACINE MESYLATE","[M+H]+","hine0817",0,334.1562,187.000000,5.773938
"MONTELUKAST SODIUM","[M+H]+","hine0817",3,586.2182,227.600000,5.487856
"ALISKIREN HEMIFUMARATE","[M+H]+","hine0817",1,552.4007,226.300000,40.555711
"DECOQUINATE","[M+H]+","hine0817",0,418.2588,216.200000,5.647571
"PERSEITOL HEPTAACETATE","[M+Na]+","hine0817",4,529.1528,205.700000,14.396099
"DIALLYL TRISULFIDE","[M+H]+","hine0817",0,179.0018,126.900000,6.907234
"DIGOXIN","[M+H]+","hine0817",3,781.4369,322.500000,13.137928
"BENFOTIAMINE","[M+H]+","hine0817",0,467.1149,192.700000,5.742657
"ALEXIDINE HYDROCHLORIDE","[M+H]+","hine0817",0,545.4529,261.400000,5.047425
"TERBUTALINE HEMISULFATE","[M+H]+","hine0817",0,226.1438,153.900000,5.928168
"LAGOCHILIN","[M+H]+","hine0817",3,357.2636,171.200000,6.460824
"BUFEXAMAC","[M+H]+","hine0817",0,224.1281,161.000000,6.091029
"NONOXYNOL-9","[M+H]+","hine0817",4,617.4259,245.800000,8.767821
"NAPROXOL","[M+H]+","hine0817",0,217.1223,140.000000,5.374336
"TILORONE","[M+H]+","hine0817",0,411.2642,219.800000,6.759612
"CHLORPYRIFOS","[M+H]+","hine0817",0,349.9336,201.700000,19.543042
"TENIPOSIDE","[M+Na]+","hine0817",3,679.1456,266.100000,7.056896
"FLUNARIZINE HYDROCHLORIDE","[M+H]+","hine0817",0,405.2137,210.300000,5.274002
"TEMEFOS","[M+H]+","hine0817",0,466.9970,187.600000,5.686828
"GLUCOSAMINE","[M+H]+","hine0817",0,180.0867,145.200000,6.040329
"FLUOCINONIDE","[M+H]+","hine0817",3,495.2189,229.900000,9.597657
"N- (9-FLUORENYLMETHOXYCARBONYL)-L-LEUCINE","[M+Na]+","hine0817",0,376.1519,183.300000,6.048981
"BUCLADESINE","[M+H]+","hine0817",3,470.1435,215.300000,5.981613
"DENATONIUM BENZOATE","[M]+","hine0817",0,325.2280,178.800000,5.577894
"BACAMPICILLIN HYDROCHLORIDE","[M+H]+","hine0817",0,466.1643,220.800000,7.144921
"CARBIDOPA","[M+H]+","hine0817",0,227.1027,142.400000,5.692018
"5-FLUOROINDOLE-2-CARBOXYLIC ACID","[M+H]+","hine0817",0,180.0456,145.300000,8.073867
"LITHOCHOLIC ACID","[M+H]+","hine0817",3,377.3050,210.800000,6.521518
"CRESOPIRINE","[M+H]+","hine0817",0,195.0652,129.100000,7.331479
"CYCLANDELATE","[M+Na]+","hine0817",0,299.1617,186.200000,5.344667
"CURCUMIN","[M+H]+","hine0817",0,369.1333,198.500000,6.398337
"BETULIN","[M+Na]+","hine0817",3,425.3783,208.300000,6.185974
"GLYCOCHOLIC ACID","[M+Na]+","hine0817",3,488.2982,200.800000,5.644733
"PLUMBAGIN","[M+H]+","hine0817",0,189.0546,124.100000,9.204687
"AURAPTENE","[M+H]+","hine0817",0,299.1642,158.300000,6.941098
"FENSPIRIDE HYDROCHLORIDE","[M+H]+","hine0817",0,261.1598,148.900000,7.380745
"BROXYQUINOLINE","[M+H]+","hine0817",0,301.8811,137.700000,6.604252
"PIPERIC ACID","[M+H]+","hine0817",0,219.0652,138.600000,5.161251
"ROSMARINIC ACID","[M+H]+","hine0817",0,361.0918,169.200000,6.354052
"URSOCHOLANIC ACID","[M+H]+","hine0817",3,361.3101,169.300000,15.780396
"EPIESTRIOL","[M+H]+","hine0817",3,289.1798,153.600000,8.962475
"PAEONOL","[M+H]+","hine0817",0,167.0703,124.900000,6.017571
"ALLIIN","[M+Na]+","hine0817",0,200.0352,134.500000,5.915180
"CHOLESTAN-3-ONE","[M+H]+","hine0817",3,387.3622,187.200000,10.375977
"CETRIMONIUM BROMIDE","[M+H]+","hine0817",0,285.3390,197.700000,7.904079
"SULFASALAZINE","[M+H]+","hine0817",0,399.0758,200.400000,5.817049
"PHLORIDZIN","[M+Na]+","hine0817",0,459.1261,194.400000,7.244867
"CETYLPYRIDINIUM CHLORIDE","[M+H]+","hine0817",0,304.3004,197.500000,7.746848
"DIHYDROMYRISTICIN","[M+H]+","hine0817",0,195.1016,128.700000,8.902366
"EBSELEN","[M+H]+","hine0817",0,269.9982,145.500000,6.761720
"DIBUCAINE HYDROCHLORIDE","[M+H]+","hine0817",0,344.2333,195.500000,5.221336
"BRETYLIUM TOSYLATE","[M+H]+","hine0817",0,243.0617,140.600000,7.759788
"AMINOHIPPURIC ACID","[M+H]+","hine0817",0,195.0764,155.300000,9.250442
"QUININE SULFATE","[M+H]+","hine0817",3,325.1911,176.000000,5.721016
"HELICIN","[M+Na]+","hine0817",0,307.0788,161.400000,5.612323
"PHENOXYBENZAMINE HYDROCHLORIDE","[M+H]+","hine0817",0,304.1463,194.200000,11.272784
"PHENACEMIDE","[M+H]+","hine0817",0,179.0815,128.300000,7.452205
"ARTEMISININ","[M+Na]+","hine0817",3,305.1359,168.100000,5.178417
"ERYTHROMYCIN STEARATE","[M+H]+","hine0817",1,734.4685,258.500000,14.732185
"PENTETIC ACID","[M+H]+","hine0817",4,394.1456,180.200000,15.119062
"NORFLOXACIN","[M+H]+","hine0817",0,320.1405,184.200000,5.030067
"CARVEDILOL","[M+H]+","hine0817",0,407.1966,189.100000,6.707603
"KETOROLAC TROMETHAMINE","[M+H]+","hine0817",0,256.0968,155.600000,5.435853
"CACODYLIC ACID","[M+H]+","hine0817",0,138.9735,112.500000,7.960642
"FLORFENICOL","[M+Na]+","hine0817",0,379.9897,170.700000,6.839204
"PERILLIC ACID (-)","[M+H]+","hine0817",0,167.1067,124.900000,9.157118
"CARISOPRODOL","[M+H]+","hine0817",0,261.1809,149.100000,9.767443
"TERBINAFINE HYDROCHLORIDE","[M+H]+","hine0817",0,292.2060,185.600000,6.543413
"SULFISOXAZOLE ACETYL","[M+H]+","hine0817",0,310.0856,161.200000,5.309668
"BENZALKONIUM CHLORIDE C14","[M]+","hine0817",0,332.3312,205.700000,6.373446
"BENZALKONIUM CHLORIDE C16","[M]+","hine0817",0,360.3625,214.800000,6.137330
"DEHYDROCHOLIC ACID","[M+Na]+","hine0817",3,425.2298,192.100000,6.671960
"CAFESTOL ACETATE","[M+H]+","hine0817",3,359.2217,169.300000,10.581756
"IODOQUINOL","[M+H]+","hine0817",0,397.8533,143.700000,5.550656
"LISINOPRIL","[M+H]+","hine0817",0,406.2337,189.700000,5.061526
"DIENESTROL","[M+Na]+","hine0817",0,289.1199,153.200000,14.640485
"CEFPODOXIME PROXETIL","[M+H]+","hine0817",0,558.1323,235.400000,5.869922
"SARAFLOXACIN HYDROCHLORIDE","[M+H]+","hine0817",0,386.1311,199.300000,5.568140
"BENZOCAINE","[M+H]+","hine0817",0,166.0863,145.900000,8.217559
"BUTAMBEN","[M+H]+","hine0817",0,194.1176,159.400000,10.331566
"ESTRADIOL VALERATE","[M+H]+","hine0817",3,357.2424,171.000000,10.909853
"ARSANILIC ACID","[M+H]+","hine0817",0,217.9793,133.200000,5.700422
"ETHAVERINE HYDROCHLORIDE","[M+H]+","hine0817",0,396.2170,210.100000,6.282414
"PC(34:2)","[M+H]+","groe0815",2,758.5705,302.600000,5.424641
"Acetopromazine","[M+H]+","bijl0517",0,327.1526,160.500000,9.161395
"Cyazofamid","[M+H]+","bijl0517",0,325.0521,166.690000,5.487050
"Demeton-S-methyl- sulfone","[M+H]+","bijl0517",0,263.0171,143.660000,5.655638
"Dimetridazole","[M+H]+","bijl0517",0,142.0611,116.400000,7.317372
"Fenpyroximate","[M+H]+","bijl0517",0,422.2074,215.890000,5.015506
"Flumequine","[M+H]+","bijl0517",0,262.0874,147.600000,6.050897
"Hydroxymetronidazole","[M+H]+","bijl0517",0,188.0666,128.200000,5.804295
"Hydroxythiabendazole","[M+H]+","bijl0517",0,218.0383,137.200000,5.033558
"Ipronidazole","[M+H]+","bijl0517",0,170.0924,126.100000,5.856314
"Marbofloxacin","[M+H]+","bijl0517",0,363.1463,179.600000,5.190509
